Date,Description,Debit,Credit,Cards,Purchase Type,Transaction Type,Monthly
1/18/2023,Check,2677,0,0,Labor,B,N
1/18/2023,Check,1534.15,0,0,Labor,B,N
1/18/2023,Check,740,0,0,Labor,B,N
1/18/2023,Check,2432.98,0,0,Labor,B,N
1/18/2023,Check,1309.49,0,0,Labor,B,N
1/18/2023,Check,3120,0,0,Labor,B,N
1/18/2023,Check,2650,0,0,Labor,B,N
1/17/2023,Check,1660,0,0,Labor,B,N
1/17/2023,Check,848,0,0,Labor,B,N
1/17/2023,Check,1100,0,0,Labor,B,N
1/17/2023,Check,1568.24,0,0,Labor,B,N
1/17/2023,Check,277.05,0,0,Labor,B,N
1/17/2023,Check,675.33,0,0,Labor,B,N
1/17/2023,Check,1584,0,0,Labor,B,N
1/17/2023,Check,1550,0,0,Labor,B,N
1/13/2023,Check,675.33,0,0,Labor,B,N
1/13/2023,Check,675.33,0,0,Labor,B,N
5/23/2023,Chevron,60.42,0,0001,Gas,B,N
5/9/2023,Chevron,85.38,0,3341,Gas,B,N
5/7/2023,Chevron,32.3,0,3341,Gas,B,N
5/2/2023,Chevron,111.49,0,2675,Gas,B,N
5/2/2023,Chevron,5.93,0,2675,Gas,B,N
3/29/2023,Chevron,67.98,0,3341,Gas,B,N
3/22/2023,Chevron,68.85,0,3341,Gas,B,N
2/8/2023,Chevron,29.82,0,3341,Gas,B,N
2/14/2023,Chevron,95.07,0,3341,Gas,B,N
1/2/2023,Chevron,52.09,0,2675,Gas,B,N
5/8/2023,Chick-Fil-A,54.6,0,9031,Food,P,N
5/6/2023,Chick-Fil-A,45.72,0,9031,Food,P,N
1/5/2023,Chick-Fil-A,52.18,0,9031,Food,P,N
1/15/2023,Chick-Fil-A,9.36,0,9031,Food,P,N
5/6/2023,Circle K,60.97,0,2675,Gas,B,N
4/6/2023,Circle K,52.01,0,2679,Gas,B,N
4/26/2023,Circle K,12.83,0,9031,Gas,B,N
4/25/2023,Circle K,74,0,2675,Gas,B,N
4/22/2023,Circle K,91.37,0,9031,Gas,B,N
3/4/2023,Circle K,97.94,0,2675,Gas,B,N
3/31/2023,Circle K,72.58,0,2675,Gas,B,N
3/27/2023,Circle K,25.2,0,2675,Gas,B,N
3/25/2023,Circle K,60.88,0,1,Gas,B,N
3/21/2023,Circle K,74,0,2675,Gas,B,N
2/10/2023,Circle K,75.09,0,9031,Gas,B,N
1/8/2023,Circle K,40.28,0,718,Gas,B,N
1/4/2023,Circle K,16.63,0,9031,Gas,B,N
1/25/2023,Circle K,32.37,0,9031,Gas,B,N
1/25/2023,Circle K,65.63,0,9031,Gas,B,N
1/13/2023,Circle K,17.79,0,9031,Gas,B,N
5/18/2023,Citi,29,0,0,Credit Card,B,Y
5/17/2023,Citi,436.12,0,0,Credit Card,B,Y
5/2/2023,Citi,63.76,0,0,Credit Card,B,Y
5/2/2023,Citi,66.67,0,1,Credit Card,B,Y
4/4/2023,Citi,63.76,0,0,Credit Card,B,Y
4/3/2023,Citi,66.67,0,1,Credit Card,B,Y
4/18/2023,Citi,408.23,0,0,Credit Card,B,Y
4/18/2023,Citi,29,0,0,Credit Card,B,Y
3/21/2023,Citi,477.98,0,0,Credit Card,B,Y
3/20/2023,Citi,29,0,0,Credit Card,B,Y
3/2/2023,Citi,63.76,0,0,Credit Card,B,Y
2/21/2023,Citi,29,0,0,Credit Card,B,Y
2/17/2023,Citi,1306.23,0,0,Credit Card,B,Y
1/26/2023,Citi,1306.23,0,0,Credit Card,B,Y
1/25/2023,Citizens,191.28,0,0,Loan,B,Y
1/5/2023,City of Austin,133.88,0,0,Utilities,B,Y
5/23/2023,City of Cedar Park,90.89,0,0001,Utilities,B,Y
4/25/2023,City of Cedar Park,70.44,0,1,Utilities,B,Y
3/14/2023,City of Cedar Park,215.52,0,1,Utilities,B,Y
5/24/2023,City of Leander,193.05,0,9031,Utilities,B,Y
5/4/2023,Clear Choice Eyecare,107,0,2675,Utilities,B,Y
5/4/2023,Clear Choice Eyecare,458,0,1,Utilities,B,Y
5/8/2023,Collectors Crossroads,71.42,0,9031,Fee,B,N
1/11/2023,Colorado County,16.8,0,3341,Fee,B,N
1/11/2023,Colorado County,336,0,3341,Fee,B,N
5/1/2023,Costco,144.06,0,9031,Groceries,P,N
4/6/2023,Costco,90.93,0,718,Groceries,P,N
4/22/2023,Costco,212.04,0,9031,Groceries,P,N
4/2/2023,Costco,102.1,0,9031,Groceries,P,N
4/11/2023,Costco,57.94,0,9031,Groceries,P,N
3/21/2023,Costco,146.16,0,9031,Groceries,P,N
3/14/2023,Costco,147.39,0,9031,Groceries,P,N
3/14/2023,Costco,27.78,0,9031,Groceries,P,N
2/26/2023,Costco,148.74,0,9031,Groceries,P,N
4/30/2023,Costco Gas,58.42,0,9031,Gas,B,N
2/18/2023,Costco Gas,31.18,0,2679,Gas,B,N
4/12/2023,Craigos Pizza,25.42,0,3341,Food,P,N
5/8/2023,Crate & Barrel,140,0,0,Credit Card,B,Y
4/6/2023,Crate & Barrel,147,0,0,Credit Card,B,Y
3/6/2023,Crate & Barrel,313,0,0,Credit Card,B,Y
1/6/2023,Crate & Barrel,147,0,0,Credit Card,B,Y
5/1/2023,Credit One,200,0,0,Credit Card,B,Y
4/27/2023,Credit One,300,0,0,Credit Card,B,Y
1/31/2023,Credit One,100,0,0,Credit Card,B,Y
1/30/2023,Credit One,100,0,0,Credit Card,B,Y
4/15/2023,Cricket Wierless,102,0,3341,Phones/Internet,B,Y
5/4/2023,Crossroads Utilities,35.43,0,718,Utilities,B,Y
4/4/2023,Crossroads Utilities,35.93,0,718,Utilities,B,Y
3/12/2023,Crossroads Utilities,222.54,0,718,Utilities,B,Y
2/3/2023,Crossroads Utilities,38.94,0,718,Utilities,B,Y
1/4/2023,Crossroads Utilities,37.69,0,718,Utilities,B,Y
5/21/2023,CSC Servicework,2,0,2679,Utilities,B,Y
5/25/2023,CVS Pharmacy,101.27,0,9031,Medical,B,N
5/21/2023,CVS Pharmacy,63.08,0,9031,Medical,B,N
5/10/2023,CVS Pharmacy,15.8,0,9031,Medical,B,N
5/3/2023,CVS Pharmacy,19.8,0,3341,Medical,B,N
5/2/2023,CVS Pharmacy,154.17,0,9031,Medical,B,N
4/29/2023,CVS Pharmacy,27.31,0,9031,Medical,B,N
4/6/2023,CVS Pharmacy,118.76,0,9031,Medical,B,N
4/11/2023,CVS Pharmacy,180.04,0,9031,Medical,B,N
5/24/2023,Deposit,0,2130,0,Revenue,B,N
2/22/2023,Deposit,0,10.81,9031,Revenue,B,N
5/22/2023,Deposit,0,4784,0,Revenue,B,N
5/22/2023,Deposit,0,2382.95,0,Revenue,B,N
5/19/2023,Deposit,0,44121,0,Revenue,B,N
5/18/2023,Deposit,0,108.93,0,Revenue,B,N
5/17/2023,Deposit,0,16394.82,0,Revenue,B,N
5/9/2023,Deposit,0,531.14,0,Revenue,B,N
5/9/2023,Deposit,0,2048.88,1,Revenue,B,N
5/5/2023,Deposit,0,1194.72,0,Revenue,B,N
5/4/2023,Deposit,0,2872.66,0,Revenue,B,N
4/28/2023,Deposit,0,4160,0,Revenue,B,N
4/7/2023,Deposit,0,0.98,0,Revenue,B,N
4/7/2023,Deposit,0,3722,0,Revenue,B,N
4/7/2023,Deposit,0,6883.87,0,Revenue,B,N
4/6/2023,Deposit,0,1244.88,0,Revenue,B,N
4/5/2023,Deposit,0,549.91,0,Revenue,B,N
4/3/2023,Deposit,0,37550.34,0,Revenue,B,N
4/27/2023,Deposit,0,98.96,0,Revenue,B,N
4/24/2023,Deposit,0,2165,0,Revenue,B,N
4/22/2023,Deposit,0,1664,0,Revenue,B,N
4/21/2023,Deposit,0,1558.8,0,Revenue,B,N
4/21/2023,Deposit,0,46240.28,0,Revenue,B,N
4/20/2023,Deposit,0,1244.88,0,Revenue,B,N
4/20/2023,Deposit,0,1463.54,0,Revenue,B,N
4/19/2023,Deposit,0,4450,0,Revenue,B,N
4/19/2023,Deposit,0,378.88,0,Revenue,B,N
4/19/2023,Deposit,0,3000,0,Revenue,B,N
4/19/2023,Deposit,0,101.46,0,Revenue,B,N
4/18/2023,Deposit,0,2629.04,0,Revenue,B,N
4/17/2023,Deposit,0,2382.95,0,Revenue,B,N
4/13/2023,Deposit,0,1828.75,0,Revenue,B,N
4/13/2023,Deposit,0,0.01,0,Revenue,B,N
4/13/2023,Deposit,0,2048.88,1,Revenue,B,N
4/11/2023,Deposit,0,2701.92,0,Revenue,B,N
4/11/2023,Deposit,0,1125.8,0,Revenue,B,N
4/10/2023,Deposit,0,5488.95,0,Revenue,B,N
4/10/2023,Deposit,0,5942.93,0,Revenue,B,N
3/9/2023,Deposit,0,1104,0,Revenue,B,N
3/9/2023,Deposit,0,2382.95,0,Revenue,B,N
3/8/2023,Deposit,0,1244.88,0,Revenue,B,N
3/8/2023,Deposit,0,467.64,0,Revenue,B,N
3/6/2023,Deposit,0,1190.75,0,Revenue,B,N
3/6/2023,Deposit,0,519.6,0,Revenue,B,N
3/6/2023,Deposit,0,519.6,0,Revenue,B,N
3/6/2023,Deposit,0,487.13,0,Revenue,B,N
3/4/2023,Deposit,0,2417.23,0,Revenue,B,N
3/31/2023,Deposit,0,2354.44,0,Revenue,B,N
3/3/2023,Deposit,0,15354.71,0,Revenue,B,N
3/3/2023,Deposit,0,2165,0,Revenue,B,N
3/29/2023,Deposit,0,15132.48,0,Revenue,B,N
3/27/2023,Deposit,0,4056.5,0,Revenue,B,N
3/24/2023,Deposit,0,9681.24,0,Revenue,B,N
3/23/2023,Deposit,0,2588.26,0,Revenue,B,N
3/22/2023,Deposit,0,623.52,0,Revenue,B,N
3/21/2023,Deposit,0,1840.25,0,Revenue,B,N
3/21/2023,Deposit,0,102.32,0,Revenue,B,N
3/20/2023,Deposit,0,3090.54,0,Revenue,B,N
3/20/2023,Deposit,0,19316.82,0,Revenue,B,N
3/2/2023,Deposit,0,3351.42,0,Revenue,B,N
3/2/2023,Deposit,0,2961.72,0,Revenue,B,N
3/18/2023,Deposit,0,10715.12,0,Revenue,B,N
3/17/2023,Deposit,0,4784,0,Revenue,B,N
3/16/2023,Deposit,0,243.56,0,Revenue,B,N
3/15/2023,Deposit,0,2048.88,1,Revenue,B,N
3/14/2023,Deposit,0,2302.48,0,Revenue,B,N
3/14/2023,Deposit,0,1169.1,0,Revenue,B,N
3/13/2023,Deposit,0,3476.98,0,Revenue,B,N
3/11/2023,Deposit,0,1104,0,Revenue,B,N
3/10/2023,Deposit,0,19019.29,0,Revenue,B,N
3/1/2023,Deposit,0,101.46,0,Revenue,B,N
2/9/2023,Deposit,0,2048.88,1,Revenue,B,N
2/28/2023,Deposit,0,5304.25,0,Revenue,B,N
2/27/2023,Deposit,0,15132.48,0,Revenue,B,N
2/27/2023,Deposit,0,9934.1,0,Revenue,B,N
2/24/2023,Deposit,0,8736,0,Revenue,B,N
2/24/2023,Deposit,0,1690.95,0,Revenue,B,N
2/23/2023,Deposit,0,827.22,0,Revenue,B,N
2/22/2023,Deposit,0,8185.86,0,Revenue,B,N
2/22/2023,Deposit,0,12.94,0,Revenue,B,N
2/22/2023,Deposit,0,85.99,0,Revenue,B,N
2/21/2023,Deposit,0,243.56,0,Revenue,B,N
2/21/2023,Deposit,0,3832.05,0,Revenue,B,N
2/21/2023,Deposit,0,9203.42,0,Revenue,B,N
2/2/2023,Deposit,0,135.31,0,Revenue,B,N
2/18/2023,Deposit,0,8367.73,0,Revenue,B,N
2/17/2023,Deposit,0,1474.45,0,Revenue,B,N
2/17/2023,Deposit,0,1920,0,Revenue,B,N
2/17/2023,Deposit,0,3844.75,0,Revenue,B,N
2/13/2023,Deposit,0,3620.96,0,Revenue,B,N
2/11/2023,Deposit,0,5087.75,0,Revenue,B,N
2/10/2023,Deposit,0,3851.54,0,Revenue,B,N
1/9/2023,Deposit,0,487.13,0,Revenue,B,N
1/9/2023,Deposit,0,2382.95,0,Revenue,B,N
1/7/2023,Deposit,0,6029.53,0,Revenue,B,N
1/5/2023,Deposit,0,105.48,0,Revenue,B,N
1/4/2023,Deposit,0,893.06,0,Revenue,B,N
1/4/2023,Deposit,0,571.56,0,Revenue,B,N
1/4/2023,Deposit,0,571.56,0,Revenue,B,N
1/4/2023,Deposit,0,2048.88,0,Revenue,B,N
1/30/2023,Deposit,0,15132.48,0,Revenue,B,N
1/30/2023,Deposit,0,571.56,0,Revenue,B,N
1/30/2023,Deposit,0,571.56,0,Revenue,B,N
1/3/2023,Deposit,0,2054.59,0,Revenue,B,N
1/27/2023,Deposit,0,70.36,0,Revenue,B,N
1/27/2023,Deposit,0,15865.3,0,Revenue,B,N
1/25/2023,Deposit,0,1714.68,0,Revenue,B,N
1/24/2023,Deposit,0,23483.06,0,Revenue,B,N
1/24/2023,Deposit,0,857.34,1,Revenue,B,N
1/20/2023,Deposit,0,185,0,Revenue,B,N
1/18/2023,Deposit,0,106.01,0,Revenue,B,N
1/17/2023,Deposit,0,15904.67,0,Revenue,B,N
1/14/2023,Deposit,0,200,2675,Revenue,B,N
1/13/2023,Deposit,0,3950,0,Revenue,B,N
1/13/2023,Deposit,0,6273.09,0,Revenue,B,N
1/12/2023,Deposit,0,6973.44,0,Revenue,B,N
1/11/2023,Deposit,0,2048.88,1,Revenue,B,N
1/10/2023,Deposit,0,963.34,0,Revenue,B,N
5/23/2023,Discover,656.2,0,0,Credit Card,B,Y
5/17/2023,Discover,495,0,0,Credit Card,B,Y
4/24/2023,Discover,656.2,0,0,Credit Card,B,Y
4/13/2023,Discover,500,0,0,Credit Card,B,Y
3/24/2023,Discover,656.2,0,0,Credit Card,B,Y
3/15/2023,Discover,486.32,0,0,Credit Card,B,Y
3/15/2023,Discover,484.86,0,0,Credit Card,B,Y
2/22/2023,Discover,656.2,0,0,Credit Card,B,Y
2/15/2023,Discover,500,0,0,Credit Card,B,Y
2/13/2023,Discover,287.83,0,0,Credit Card,B,Y
1/26/2023,Discover,656.2,0,0,Credit Card,B,Y
1/17/2023,Discover,500,0,0,Credit Card,B,Y
1/13/2023,Discover,186.56,0,0,Credit Card,B,Y
3/29/2023,Dog Waste Depot,286.94,0,3341,Supplies,B,N
5/8/2023,Dollar General,17.48,0,9031,Recreational,P,N
3/21/2023,Domain Name,265,0,1,Software,B,Y
5/21/2023,Doordash,25.17,0,9031,Software,B,N
1/15/2023,Doordash Dashpass,9.99,0,9031,Food,P,N
1/4/2023,eBay,238.1,0,9031,Supplies,B,N
5/4/2023,El Pollo Rico,41.21,0,9031,Food,P,N
4/16/2023,Express Food Mart,41.33,0,3341,Food,P,N
4/13/2023,Express Food Mart,58.37,0,3341,Food,P,N
4/10/2023,Express Food Mart,49.53,0,2675,Food,P,N
3/14/2023,Express Food Mart,60,0,2675,Food,P,N
1/10/2023,Express Food Mart,45.99,0,2675,Food,P,N
4/14/2023,Farmers Insurance,739.24,0,0,Insurance,B,Y
3/14/2023,Farmers Insurance,1535.1,0,0,Insurance,B,Y
1/5/2023,Farmers Insurance,666,0,0,Insurance,B,Y
1/17/2023,Farmers Insurance,682.74,0,0,Insurance,B,Y
3/5/2023,Fedex,8.11,0,1,Professional Service,B,N
3/2/2023,Fedex,12.06,0,1,Professional Service,B,N
3/1/2023,Fedex,5.94,0,1,Professional Service,B,N
5/22/2023,Fee,69.36,0,0,Fee,B,N
5/20/2023,Fee,34,0,0,Fee,B,N
5/20/2023,Fee,34,0,0,Fee,B,N
5/20/2023,Fee,34,0,0,Fee,B,N
5/20/2023,Fee,34,0,0,Fee,B,N
5/19/2023,Fee,1501.74,0,0,Fee,B,N
5/18/2023,Fee,34,0,0,Fee,B,N
5/18/2023,Fee,34,0,0,Fee,B,N
5/18/2023,Fee,34,0,0,Fee,B,N
5/18/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/17/2023,Fee,34,0,0,Fee,B,N
5/10/2023,Fee,34,0,0,Fee,B,N
5/10/2023,Fee,34,0,0,Fee,B,N
5/10/2023,Fee,34,0,0,Fee,B,N
5/10/2023,Fee,34,0,0,Fee,B,N
5/10/2023,Fee,34,0,0,Fee,B,N
5/6/2023,Fee,34,0,0,Fee,B,N
5/6/2023,Fee,34,0,0,Fee,B,N
5/6/2023,Fee,34,0,0,Fee,B,N
5/6/2023,Fee,34,0,0,Fee,B,N
5/6/2023,Fee,34,0,0,Fee,B,N
5/6/2023,Fee,34,0,0,Fee,B,N
5/6/2023,Fee,34,0,0,Fee,B,N
5/6/2023,Fee,34,0,0,Fee,B,N
5/6/2023,Fee,34,0,0,Fee,B,N
5/4/2023,Fee,1.77,0,718,Fee,B,N
5/4/2023,Fee,131.12,0,0,Fee,B,N
5/4/2023,Fee,97.66,0,0,Fee,B,N
5/2/2023,Fee,34,0,0,Fee,B,N
5/2/2023,Fee,34,0,0,Fee,B,N
5/2/2023,Fee,34,0,0,Fee,B,N
4/30/2023,Fee,43.2,0,0,Fee,B,N
4/30/2023,Fee,6,0,0,Fee,B,N
4/29/2023,Fee,34,0,0,Fee,B,N
4/29/2023,Fee,34,0,0,Fee,B,N
4/29/2023,Fee,34,0,0,Fee,B,N
4/29/2023,Fee,34,0,0,Fee,B,N
4/29/2023,Fee,34,0,0,Fee,B,N
4/29/2023,Fee,34,0,0,Fee,B,N
4/29/2023,Fee,34,0,0,Fee,B,N
4/29/2023,Fee,34,0,0,Fee,B,N
4/29/2023,Fee,34,0,0,Fee,B,N
4/29/2023,Fee,34,0,0,Fee,B,N
4/29/2023,Fee,34,0,0,Fee,B,N
4/7/2023,Fee,10,0,0,Fee,B,N
4/4/2023,Fee,1.8,0,718,Fee,B,N
4/3/2023,Fee,1277.21,0,0,Fee,B,N
4/24/2023,Fee,1,0,9031,Fee,B,N
4/21/2023,Fee,1574.67,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/20/2023,Fee,34,0,0,Fee,B,N
4/19/2023,Fee,3.19,0,0,Fee,B,N
4/17/2023,Fee,34,0,0,Fee,B,N
4/17/2023,Fee,69.36,0,0,Fee,B,N
4/12/2023,Fee,131.11,0,0,Fee,B,N
4/11/2023,Fee,34,0,0,Fee,B,N
4/11/2023,Fee,34,0,0,Fee,B,N
4/11/2023,Fee,34,0,0,Fee,B,N
4/11/2023,Fee,34,0,0,Fee,B,N
4/11/2023,Fee,34,0,0,Fee,B,N
4/11/2023,Fee,34,0,0,Fee,B,N
4/11/2023,Fee,34,0,0,Fee,B,N
4/11/2023,Fee,34,0,0,Fee,B,N
3/9/2023,Fee,69.36,0,0,Fee,B,N
3/8/2023,Fee,16.15,0,0,Fee,B,N
3/8/2023,Fee,10,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/4/2023,Fee,30.75,0,0,Fee,B,N
3/4/2023,Fee,6,0,0,Fee,B,N
3/4/2023,Fee,34,0,0,Fee,B,N
3/31/2023,Fee,40.5,0,0,Fee,B,N
3/31/2023,Fee,6,0,0,Fee,B,N
3/31/2023,Fee,10,0,0,Fee,B,N
3/30/2023,Fee,34,0,0,Fee,B,N
3/30/2023,Fee,34,0,0,Fee,B,N
3/30/2023,Fee,34,0,0,Fee,B,N
3/30/2023,Fee,34,0,0,Fee,B,N
3/30/2023,Fee,34,0,0,Fee,B,N
3/30/2023,Fee,34,0,0,Fee,B,N
3/30/2023,Fee,34,0,0,Fee,B,N
3/30/2023,Fee,34,0,0,Fee,B,N
3/30/2023,Fee,34,0,0,Fee,B,N
3/30/2023,Fee,34,0,0,Fee,B,N
3/30/2023,Fee,34,0,0,Fee,B,N
3/30/2023,Fee,34,0,0,Fee,B,N
3/30/2023,Fee,34,0,0,Fee,B,N
3/30/2023,Fee,34,0,0,Fee,B,N
3/25/2023,Fee,34,0,0,Fee,B,N
3/25/2023,Fee,34,0,0,Fee,B,N
3/25/2023,Fee,21.37,0,0,Fee,B,N
3/25/2023,Fee,34,0,0,Fee,B,N
3/25/2023,Fee,34,0,0,Fee,B,N
3/25/2023,Fee,34,0,0,Fee,B,N
3/25/2023,Fee,34,0,0,Fee,B,N
3/25/2023,Fee,34,0,0,Fee,B,N
3/25/2023,Fee,34,0,0,Fee,B,N
3/24/2023,Fee,12.63,0,0,Fee,B,N
3/24/2023,Fee,34,0,0,Fee,B,N
3/24/2023,Fee,34,0,0,Fee,B,N
3/24/2023,Fee,34,0,0,Fee,B,N
3/24/2023,Fee,34,0,0,Fee,B,N
3/24/2023,Fee,34,0,0,Fee,B,N
3/24/2023,Fee,34,0,0,Fee,B,N
3/24/2023,Fee,34,0,0,Fee,B,N
3/24/2023,Fee,34,0,0,Fee,B,N
3/24/2023,Fee,34,0,0,Fee,B,N
3/24/2023,Fee,34,0,0,Fee,B,N
3/24/2023,Fee,34,0,0,Fee,B,N
3/24/2023,Fee,34,0,0,Fee,B,N
3/24/2023,Fee,34,0,0,Fee,B,N
3/24/2023,Fee,34,0,0,Fee,B,N
3/22/2023,Fee,4,0,0,Fee,B,N
3/21/2023,Fee,2.12,0,1,Fee,B,N
3/20/2023,Fee,658.77,0,0,Fee,B,N
3/2/2023,Fee,131.11,0,0,Fee,B,N
3/19/2023,Fee,34,0,0,Fee,B,N
3/19/2023,Fee,34,0,0,Fee,B,N
3/19/2023,Fee,34,0,0,Fee,B,N
3/19/2023,Fee,34,0,0,Fee,B,N
3/19/2023,Fee,34,0,0,Fee,B,N
3/19/2023,Fee,34,0,0,Fee,B,N
3/19/2023,Fee,34,0,0,Fee,B,N
3/19/2023,Fee,34,0,0,Fee,B,N
3/19/2023,Fee,34,0,0,Fee,B,N
3/19/2023,Fee,34,0,0,Fee,B,N
3/19/2023,Fee,34,0,0,Fee,B,N
3/19/2023,Fee,34,0,0,Fee,B,N
3/19/2023,Fee,34,0,0,Fee,B,N
3/14/2023,Fee,40,0,0,Fee,B,N
3/12/2023,Fee,11.13,0,718,Fee,B,N
3/10/2023,Fee,34,0,0,Fee,B,N
3/10/2023,Fee,34,0,0,Fee,B,N
3/10/2023,Fee,34,0,0,Fee,B,N
3/10/2023,Fee,34,0,0,Fee,B,N
3/10/2023,Fee,34,0,0,Fee,B,N
3/10/2023,Fee,34,0,0,Fee,B,N
3/10/2023,Fee,34,0,0,Fee,B,N
3/10/2023,Fee,34,0,0,Fee,B,N
3/10/2023,Fee,34,0,0,Fee,B,N
3/10/2023,Fee,34,0,0,Fee,B,N
3/10/2023,Fee,34,0,0,Fee,B,N
3/10/2023,Fee,34,0,0,Fee,B,N
3/10/2023,Fee,34,0,0,Fee,B,N
3/10/2023,Fee,34,0,0,Fee,B,N
3/10/2023,Fee,34,0,0,Fee,B,N
3/10/2023,Fee,34,0,0,Fee,B,N
3/10/2023,Fee,34,0,0,Fee,B,N
3/1/2023,Fee,3.19,0,0,Fee,B,N
2/8/2023,Fee,131.11,0,0,Fee,B,N
2/8/2023,Fee,14.66,0,718,Fee,B,N
2/3/2023,Fee,1.95,0,718,Fee,B,N
2/3/2023,Fee,34,0,0,Fee,B,N
2/25/2023,Fee,34,0,0,Fee,B,N
2/25/2023,Fee,34,0,0,Fee,B,N
2/25/2023,Fee,34,0,0,Fee,B,N
2/25/2023,Fee,34,0,0,Fee,B,N
2/25/2023,Fee,34,0,0,Fee,B,N
2/25/2023,Fee,34,0,0,Fee,B,N
2/25/2023,Fee,34,0,0,Fee,B,N
2/25/2023,Fee,34,0,0,Fee,B,N
2/25/2023,Fee,34,0,0,Fee,B,N
2/25/2023,Fee,34,0,0,Fee,B,N
2/25/2023,Fee,34,0,0,Fee,B,N
2/25/2023,Fee,34,0,0,Fee,B,N
2/25/2023,Fee,34,0,0,Fee,B,N
